"id","label","isoCode_639_3","label_type_id","temp_entity_id","end_date","end_date_written","end_end_date","end_start_date","start_date","start_date_written","start_end_date","start_start_date","name"
10076,University of Thessaloniki (Aristoteleion Panepistēmion Thessalonikēs),deu,67,54770,,,,,,,,,alternative name
10077,Universität Thessaloniki,deu,67,54770,,,,,,,,,alternative name
10078,AUTH,deu,67,54770,,,,,,,,,alternative name
10079,Aristotelian University of Thessaloniki,deu,67,54770,,,,,,,,,alternative name
10080,Aristoteleion Panepistēmion Thessalonikēs,deu,67,54770,,,,,,,,,alternative name
10081,Aristotelea Universitas Studiorum Thessalonicensis,deu,67,54770,,,,,,,,,alternative name
10082,Aristoteles-Universität,deu,67,54770,,,,,,,,,alternative name
10083,Royal Irish Academy (Dublin),deu,67,54778,,,,,,,,,alternative name
10084,Academia regia Hiberniae,deu,67,54778,,,,,,,,,alternative name
10085,Acadamh Ríoga na hÉireann (Dublin),deu,67,54778,,,,,,,,,alternative name
10086,RIA (Royal Irish Academy),deu,67,54778,,,,,,,,,alternative name
10087,"Dublin, Royal Irish Academy",deu,67,54778,,,,,,,,,alternative name
10088,Acadamh Ríoga na hÉireann,deu,67,54778,,,,,,,,,alternative name
10089,"RIA (Royal Irish Academy, Dublin)",deu,67,54778,,,,,,,,,alternative name
10090,Irish Academy (Dublin),deu,67,54778,,,,,,,,,alternative name
10091,Irish Academy,deu,67,54778,,,,,,,,,alternative name
10092,Academy (Dublin),deu,67,54778,,,,,,,,,alternative name
10093,Academia Regia Hiberniae (Dublin),deu,67,54778,,,,,,,,,alternative name
10094,Academia Regia Hiberniae,deu,67,54778,,,,,,,,,alternative name
10095,Royal Flemish Academy of Belgium,deu,67,54784,,,,,,,,,alternative name
10096,Royal Flemish Academy of Belgium for Science and the Arts,deu,67,54784,,,,,,,,,alternative name
10097,Koninklijke Vlaamse Academie van Belgie voor Wetenschappen en Kunsten,deu,67,54784,,,,,,,,,alternative name
10098,Royal Flemish Academy for Sciences and the Arts,deu,67,54784,,,,,,,,,alternative name
10099,Flemish Academy of Belgium,deu,67,54784,,,,,,,,,alternative name
10100,Königliche Flämische Akademie von Belgien für Wissenschaft und Kunst,deu,67,54784,,,,,,,,,alternative name
10101,Flemish Academy of Belgium for Science and the Arts,deu,67,54784,,,,,,,,,alternative name
10102,Vlaamse Academie van Belgie͏̈ voor Wetenschappen en Kunsten,deu,67,54784,,,,,,,,,alternative name
10103,Lemberg,deu,3249,29354,,,,,,,,,Legacy name (merge)
10108,Rovereto,deu,3249,11570,,,,,,,,,Legacy name (merge)
10111,Staatsgymnasium (Wien-Ottakring),deu,67,55977,,,,,,,,,alternative name
10112,K.K. Staatsgymnasium (Wien-Ottakring),deu,67,55977,,,,,,,,,alternative name
10113,"Kaiserlich-Königliches Staatsgymnasium (Wien, Bezirk, 16)",deu,67,55977,,,,,,,,,alternative name
10114,Universidad Pontificia,deu,67,56026,,,,,,,,,alternative name
10115,Päpstliche Universität Salamanca,deu,67,56026,,,,,,,,,alternative name
10116,Pontificia Universitas Salmanticensis,deu,67,56026,,,,,,,,,alternative name
10117,Pontificia Universidad Eclesiastica (Salamanca),deu,67,56026,,,,,,,,,alternative name
10118,Pontificia Universitas Ecclesiastica,deu,67,56026,,,,,,,,,alternative name
10119,Universidad Pontificia de Salamanca,deu,67,56026,,,,,,,,,alternative name
10120,Pontificia Universidad (Salamanca),deu,67,56026,,,,,,,,,alternative name
10121,Pontificia Universitas Ecclesiastica (Salamanca),deu,67,56026,,,,,,,,,alternative name
10122,Univ. Pont. Salamanca,deu,67,56026,,,,,,,,,alternative name
10123,Universitas Ecclesiastica (Salamanca),deu,67,56026,,,,,,,,,alternative name
10124,Realgymnasium (Stuttgart),deu,67,56044,,,,,,,,,alternative name
10125,Königl. Realgymnasium (Stuttgart),deu,67,56044,,,,,,,,,alternative name
10126,K. Realgymnasium (Stuttgart),deu,67,56044,,,,,,,,,alternative name
10127,Kgl. Realgymnasium (Stuttgart),deu,67,56044,,,,,,,,,alternative name
10128,Staatsoberrealschule in Graz,deu,67,56066,,,,,,,,,alternative name
10129,Stadtarchiv (Linz),deu,67,56160,,,,,,,,,alternative name
10130,Linz. Stadtarchiv,deu,67,56160,,,,,,,,,alternative name
10131,Linzer Stadtarchiv,deu,67,56160,,,,,,,,,alternative name
10132,Archiv (Linz),deu,67,56160,,,,,,,,,alternative name
10133,Archiv der Stadt Linz,deu,67,56160,,,,,,,,,alternative name
10134,Stiftsgymnasium der Benedictiner (Melk),deu,67,56290,,,,,,,,,alternative name
10135,K.K. Stiftsgymnasium der Benedictiner (Melk),deu,67,56290,,,,,,,,,alternative name
10136,Kaiserlich-Königliches Stiftsgymnasium der Benedictiner (Melk),deu,67,56290,,,,,,,,,alternative name
10137,Kaiserlich-Königliches Stiftsgymnasium der Benediktiner (Melk),deu,67,56290,,,,,,,,,alternative name
10138,Handschriftensammlung (Österreichische Nationalbibliothek),deu,67,56296,,,,,,,,,alternative name
10139,Papyrussammlung der Österreichischen Nationalbibliothek,deu,67,56299,,,,,,,,,alternative name
10140,Papyrussammlung (Österreichische Nationalbibliothek),deu,67,56299,,,,,,,,,alternative name
10141,Metallgesellschaft AG Metall-Laboratorium,deu,67,56436,,,,,,,,,alternative name
10142,Metall-Laboratorium der Metallgesellschaft AG,deu,67,56436,,,,,,,,,alternative name
10143,Metall-Laboratorium,deu,67,56436,,,,,,,,,alternative name
10144,"Metall-Laboratorium, Frankfurt am Main",deu,67,56436,,,,,,,,,alternative name
10145,Wilhelm-Institut für Metallforschung (Berlin),deu,67,56439,,,,,,,,,alternative name
10146,Hietzing,deu,67,56467,,,,,,,,,alternative name
10155,Germany,deu,3249,10742,,,,,,,,,Legacy name (merge)
10156,France,deu,3249,10746,,,,,,,,,Legacy name (merge)
10157,Hungary,deu,3249,10781,,,,,,,,,Legacy name (merge)
10158,Sweden,deu,3249,10787,,,,,,,,,Legacy name (merge)
10159,Czechia,deu,3249,10796,,,,,,,,,Legacy name (merge)
10160,Linz,deu,3249,24747,,,,,,,,,Legacy name (merge)
10161,Croatia,deu,3249,10813,,,,,,,,,Legacy name (merge)
10162,Russia,deu,3249,10827,,,,,,,,,Legacy name (merge)
10163,Estonia,deu,3249,10874,,,,,,,,,Legacy name (merge)
10164,United Kingdom,deu,3249,10889,,,,,,,,,Legacy name (merge)
10165,Ukraine,deu,3249,10909,,,,,,,,,Legacy name (merge)
10166,United States,deu,3249,10919,,,,,,,,,Legacy name (merge)
10167,Jihlava,deu,3249,10928,,,,,,,,,Legacy name (merge)
10168,Poland,deu,3249,10979,,,,,,,,,Legacy name (merge)
10169,Slovenia,deu,3249,11002,,,,,,,,,Legacy name (merge)
10170,Switzerland,deu,3249,11061,,,,,,,,,Legacy name (merge)
10171,Syria,deu,3249,11086,,,,,,,,,Legacy name (merge)
10172,Denmark,deu,3249,11143,,,,,,,,,Legacy name (merge)
10173,Belgium,deu,3249,11162,,,,,,,,,Legacy name (merge)
10174,South Africa,deu,3249,11316,,,,,,,,,Legacy name (merge)
10175,Greece,deu,3249,11326,,,,,,,,,Legacy name (merge)
10176,Egypt,deu,3249,11354,,,,,,,,,Legacy name (merge)
10177,Romania,deu,3249,11365,,,,,,,,,Legacy name (merge)
10178,Bulgaria,deu,3249,11372,,,,,,,,,Legacy name (merge)
10179,Slovakia,deu,3249,11730,,,,,,,,,Legacy name (merge)
10180,Spain,deu,3249,14356,,,,,,,,,Legacy name (merge)
10181,Bendorf,deu,3249,14841,,,,,,,,,Legacy name (merge)
10182,Schäßburg,deu,3249,15273,,,,,,,,,Legacy name (merge)
10183,Mexico,deu,3249,15281,,,,,,,,,Legacy name (merge)
10184,Bílina,deu,3249,15322,,,,,,,,,Legacy name (merge)
10185,Aue,deu,3249,15617,,,,,,,,,Legacy name (merge)
10186,Barmen,deu,3249,15912,,,,,,,,,Legacy name (merge)
10187,Fumay,deu,67,56474,,,,,,,,,alternative name
10188,Fumay,deu,67,56474,,,,,,,,,alternative name
10189,Saint-Germain-en-Laye,deu,67,56477,,,,,,,,,alternative name
10190,Saint-Germain-en-Laye,deu,67,56477,,,,,,,,,alternative name
10191,Hotzendorf,deu,67,56504,,,,,,,,,alternative name
10192,Frankfurt am Main,deu,3249,28932,,,,,,,,,Legacy name (merge)
10193,"Habsburg-Lothringen, Johann, Erzherzog",deu,3249,56514,,,,,,,,,Legacy name (merge)
10194,Breslau,deu,3249,29443,,,,,,,,,Legacy name (merge)
10195,Glasgow,deu,3249,53152,,,,,,,,,Legacy name (merge)
10196,"Deger-Jalkotzy, Sigrid",deu,3249,3107,,,,,,,,,Legacy name (merge)
10197,Köln,deu,3249,12030,,,,,,,,,Legacy name (merge)
10198,"Ankershofen, Gottlieb",deu,3249,49738,,,,,,,,,Legacy name (merge)
10199,Treviso,deu,67,56550,,,,,,,,,alternative name
10200,Treviso,deu,67,56550,,,,,,,,,alternative name
10201,Kuratorium für das Institut für Realienkunde Österreichs,deu,3249,54892,,,,,,,,,Legacy name (merge)
10204,Virgin Islands (US),deu,67,56624,,,,,,,,,alternative name
10205,"Wessely-Karnegg, Friedrich",deu,3249,18179,,,,,,,,,Legacy name (merge)
10206,Univ. of Nebraska - Lincoln,deu,67,56699,,,,,,,,,alternative name
10207,"University of Nebraska. Lincoln, Neb.",deu,67,56699,,,,,,,,,alternative name
10208,The University of Nebraska,deu,67,56699,,,,,,,,,alternative name
10209,Tehran University,deu,67,56703,,,,,,,,,alternative name
10210,Universität von Teheran,deu,67,56703,,,,,,,,,alternative name
10211,دانشگاه تهران,deu,67,56703,,,,,,,,,alternative name
10212,University of Tehran,deu,67,56703,,,,,,,,,alternative name
10213,University of Teheran,deu,67,56703,,,,,,,,,alternative name
10214,Universität Teheran,deu,67,56703,,,,,,,,,alternative name
10215,Dānishgāh-i Tihrān,deu,67,56703,,,,,,,,,alternative name
10216,Université de Tehran,deu,67,56703,,,,,,,,,alternative name
10217,Teheran University,deu,67,56703,,,,,,,,,alternative name
10218,Ruhr-Universität (Bochum),deu,67,56708,,,,,,,,,alternative name
10219,Rurskij universitet,deu,67,56708,,,,,,,,,alternative name
10220,Rurskij universitet v Bochume,deu,67,56708,,,,,,,,,alternative name
10221,RUB (Ruhr-Universität Bochum),deu,67,56708,,,,,,,,,alternative name
10222,Ruhr University of Bochum,deu,67,56708,,,,,,,,,alternative name
10223,Universität (Bochum),deu,67,56708,,,,,,,,,alternative name
10224,Lu'er-Daxue Bochum,deu,67,56708,,,,,,,,,alternative name
10225,Universität Bochum,deu,67,56708,,,,,,,,,alternative name
10226,Ruhr University Bochum,deu,67,56708,,,,,,,,,alternative name
10227,R. U. B. (Ruhr-Universität (Bochum)),deu,67,56708,,,,,,,,,alternative name
10228,University (Bochum),deu,67,56708,,,,,,,,,alternative name
10229,RUB (Ruhr-Universität (Bochum)),deu,67,56708,,,,,,,,,alternative name
10230,Ruhr University,deu,67,56708,,,,,,,,,alternative name
10231,Rurskij Universitet Bochum,deu,67,56708,,,,,,,,,alternative name
10232,Accademia Mondiale dell'Arte e della Scienza,deu,67,56713,,,,,,,,,alternative name
10233,Académie Mondiale des Arts et des Sciences,deu,67,56713,,,,,,,,,alternative name
10234,Academy of Art and Science,deu,67,56713,,,,,,,,,alternative name
10235,BG BRG Wiku-BRG (Wien-Wieden),deu,67,56788,,,,,,,,,alternative name
10236,"Bundesgymnasium (Wien-Wieden, Bundesgymnasium, Bundesrealgymnasium und Wirtschaftskundliches Bundesrealgymnasium)",deu,67,56788,,,,,,,,,alternative name
10237,BG BRG (Wien-Wieden),deu,67,56788,,,,,,,,,alternative name
10238,"Bundesgymnasium (Wien, 4)",deu,67,56788,,,,,,,,,alternative name
10239,Wiedner Gymnasium (Wien),deu,67,56788,,,,,,,,,alternative name
10240,"Vitzthum-Gymnasium (Dresden, Vitzthumsches Gymnasium)",deu,67,56820,,,,,,,,,alternative name
10241,Gymnasium Dresdense,deu,67,56820,,,,,,,,,alternative name
10242,Gymnasium (Dresden),deu,67,56820,,,,,,,,,alternative name
10243,Universität Innsbruck. Sternwarte,deu,67,56884,,,,,,,,,alternative name
10244,Kärnten. Landesregierung. Abteilung (20),deu,67,56910,,,,,,,,,alternative name
10245,Kärnten. Landesregierung. Abteilung 12 Sanitätswesen,deu,67,56910,,,,,,,,,alternative name
10246,"Kärnten. Landesregierung. Abteilung Volkskultur, Brauchtum und Heimatpflege",deu,67,56910,,,,,,,,,alternative name
10247,Regional Government of Carinthia,deu,67,56910,,,,,,,,,alternative name
10248,Kärnten. Landesregierung. Verfassungsdienst,deu,67,56910,,,,,,,,,alternative name
10249,Kärnten. Landesregierung. Abteilung (12),deu,67,56910,,,,,,,,,alternative name
10250,Kärnten. Landesregierung. Abteilung (10 L),deu,67,56910,,,,,,,,,alternative name
10251,Landesregierung (Kärnten),deu,67,56910,,,,,,,,,alternative name
10252,Kärnten. Landesregierung. Abteilung Wirtschaftsrecht und Infrastruktur,deu,67,56910,,,,,,,,,alternative name
10253,Kärnten. Landesregierung. Abteilung Landwirtschaft. Unterabteilung Agrartechnik,deu,67,56910,,,,,,,,,alternative name
10254,"Kärnten. Landesregierung. Abteilung Bildung, Generationen und Kultur. Unterabteilung Kunst und Kultur",deu,67,56910,,,,,,,,,alternative name
10255,Kärnten. Landesregierung. Abteilung (18),deu,67,56910,,,,,,,,,alternative name
10256,Kärnten. Landesregierung. UAbt. Agrartechnik,deu,67,56910,,,,,,,,,alternative name
10257,Kärnten. Landesregierung. Abteilung Bautechnik,deu,67,56910,,,,,,,,,alternative name
10258,Kärnten. Landesregierung. Kulturabteilung,deu,67,56910,,,,,,,,,alternative name
10259,Kärnten. Landesregierung. Abteilung Sanitätswesen,deu,67,56910,,,,,,,,,alternative name
10260,Kärnten. Landesregierung. Unterabteilung Agrartechnik,deu,67,56910,,,,,,,,,alternative name
10261,Kärnten. Landesregierung. UAbt. Naturschutz,deu,67,56910,,,,,,,,,alternative name
10262,Kärnten. Landesregierung. Abteilung (19),deu,67,56910,,,,,,,,,alternative name
10263,Kärnten. Landesregierung. Abteilung (5),deu,67,56910,,,,,,,,,alternative name
10264,Kärnten. Landesregierung. Referat für Frauen und Gleichbehandlung,deu,67,56910,,,,,,,,,alternative name
10265,Kärnten. Landesregierung. Unterabteilung Fortbildung und Rechtsdokumentation,deu,67,56910,,,,,,,,,alternative name
10266,Kärnten. Landesregierung. Unterabteilung Naturschutz,deu,67,56910,,,,,,,,,alternative name
10267,Kärnten. Landesregierung. Abteilung Schulwesen,deu,67,56910,,,,,,,,,alternative name
10268,Kärnten. Landesregierung. Abteilung (13),deu,67,56910,,,,,,,,,alternative name
10269,Carinthia. Regional Government,deu,67,56910,,,,,,,,,alternative name
10270,Kärnten. Landesregierung. Abteilung Umweltschutz,deu,67,56910,,,,,,,,,alternative name
10271,"Kärnten. Landesregierung. Abteilung Soziales, Jugend, Familie und Frau",deu,67,56910,,,,,,,,,alternative name
10272,Kärnten. Landesregierung. Abteilung (6),deu,67,56910,,,,,,,,,alternative name
10273,Kärntner Landesregierung,deu,67,56910,,,,,,,,,alternative name
10274,Verfassungsdienst (Kärnten),deu,67,56910,,,,,,,,,alternative name
10275,Kärnten. Landesregierung. Abteilung (15 U),deu,67,56910,,,,,,,,,alternative name
10276,Kärnten. Landesregierung. Kulturreferat,deu,67,56910,,,,,,,,,alternative name
10277,Kärnten. Landesregierung. UA Umweltmedizin und Gesundheitsförderung,deu,67,56910,,,,,,,,,alternative name
10278,Kärnten. Landesregierung. Unterabteilung Kunst und Kultur,deu,67,56910,,,,,,,,,alternative name
10279,Kärnten. Landesregierung. Landesgesundheitsreferat,deu,67,56910,,,,,,,,,alternative name
10280,Kärnten. Government,deu,67,56910,,,,,,,,,alternative name
10281,Kärnten. Landesregierung. Abteilung Bildungswesen,deu,67,56910,,,,,,,,,alternative name
10282,Kärnten. Landesregierung. Abteilung (7),deu,67,56910,,,,,,,,,alternative name
10283,Kärnten. Landesregierung. Abteilung (17),deu,67,56910,,,,,,,,,alternative name
10284,Kärnten. Landesregierung. Abteilung (21),deu,67,56910,,,,,,,,,alternative name
10285,Kärnten. Landesregierung. Abteilung Landesplanung,deu,67,56910,,,,,,,,,alternative name
10286,Kärnten. Landesregierung. Fremdenverkehrsförderung,deu,67,56910,,,,,,,,,alternative name
10287,Kärnten. Landesregierung. Abteilung Wasserwirtschaft,deu,67,56910,,,,,,,,,alternative name
10288,Kärnten. Landesregierung. Frauenreferat,deu,67,56910,,,,,,,,,alternative name
10289,Kärnten. Landesregierung. Abteilung (12 S),deu,67,56910,,,,,,,,,alternative name
10290,Kärnten. Landesregierung. Abteilung (2 V),deu,67,56910,,,,,,,,,alternative name
10291,Kärnten. Landesregierung. Abteilung Landwirtschaft,deu,67,56910,,,,,,,,,alternative name
10292,Kärnten. Landesregierung. Abteilung Kultur,deu,67,56910,,,,,,,,,alternative name
10293,Regional Government (Carinthia),deu,67,56910,,,,,,,,,alternative name
10294,Österreich. Office of Historic Monuments,deu,67,56913,,,,,,,,,alternative name
10295,Österreich. Österreichisches Bundesdenkmalamt,deu,67,56913,,,,,,,,,alternative name
10296,Österreichisches Bundesdenkmalamt,deu,67,56913,,,,,,,,,alternative name
10297,Österreich. Bundesdenkmalamt,deu,67,56913,,,,,,,,,alternative name
10298,Federal Office of Historic Monuments in Austria,deu,67,56913,,,,,,,,,alternative name
10299,Bundesdenkmalamt (Österreich),deu,67,56913,,,,,,,,,alternative name
10300,Österreich. Bundeskanzleramt. Bundesdenkmalamt,deu,67,56913,,,,,,,,,alternative name
10301,Federal Monuments Authority (Österreich),deu,67,56913,,,,,,,,,alternative name
10302,Österreich. Bundesministerium für Inneres und Unterricht. Bundesdenkmalamt,deu,67,56913,,,,,,,,,alternative name
10303,Federal Office of Historic Monuments (Österreich),deu,67,56913,,,,,,,,,alternative name
10304,Österreich. Bundesministerium für Unterricht. Bundesdenkmalamt,deu,67,56913,,,,,,,,,alternative name
10305,Federal Monuments Authority Austria,deu,67,56913,,,,,,,,,alternative name
10306,Warburg Institute (London). Library,deu,67,56919,,,,,,,,,alternative name
10307,Warburg Institute Library (London),deu,67,56919,,,,,,,,,alternative name
10308,Warburg Institute. Bibliothek,deu,67,56919,,,,,,,,,alternative name
